station_code,split,country,land,lat,lon,fold,saved_pm25_target,valid_pm25_days,valid_pm10_days,annual_pm25,annual_pm10,pm25_day_deficit_vs_threshold,passes_pm25_90pct,pm10_or_only_case,annual_pm25_abs_diff,audit_status
PL0738A,development_cv,PL,,51.2081,16.18378,fold8_poland,15.10169009208199,355,0,15.101690140845072,,-26,True,False,4.876308246082317e-08,computed
PL0739A,development_cv,PL,,52.20774,20.90607,fold8_poland,12.802720700158154,366,366,12.802720611149923,20.08519629574764,-37,True,False,8.900823189605944e-08,computed
PL0742A,development_cv,PL,,49.93785,18.97559,fold8_poland,17.72107537608504,366,366,17.721075171202482,22.451766720793433,-37,True,False,2.0488255714212755e-07,computed
PL0744A,development_cv,PL,,51.12215,23.47308,fold8_poland,14.58524586183103,366,366,14.585245901639343,21.368926841435023,-37,True,False,3.980831309036148e-08,computed
PL0759A,development_cv,PL,,50.09114,18.21626,fold8_poland,19.00778767217872,365,365,19.00778812115024,28.018421870796796,-36,True,False,4.489715230704405e-07,computed
PL0763A,development_cv,PL,,52.23191,19.35369,fold8_poland,18.61487588423705,366,366,18.614876356220798,24.275523976399775,-37,True,False,4.7198374630852413e-07,computed
PL0764A,development_cv,PL,,51.58921,19.13143,fold8_poland,18.235657223556263,365,365,18.23565768356181,27.16033839948021,-36,True,False,4.600055483194865e-07,computed
PL0767A,development_cv,PL,,50.50933,18.28821,fold8_poland,13.553690471661314,358,358,13.55369041596147,20.678470346530645,-29,True,False,5.569984473652312e-08,computed
PL0768A,development_cv,PL,,53.85255,22.98469,fold8_poland,16.61278529361517,366,366,16.612784936973124,20.688691375966503,-37,True,False,3.566420438971818e-07,computed
PL0769A,development_cv,PL,,53.13529,23.16133,fold8_poland,15.211734147037925,366,366,15.211734279718064,21.021234754890315,-37,True,False,1.3268013887568486e-07,computed
PL0773A,development_cv,PL,,49.95254,18.60795,fold8_poland,20.208371875014453,366,0,20.208371941078642,,-37,True,False,6.60641887861857e-08,computed
PL0783A,development_cv,PL,,51.8091,15.70804,fold8_poland,17.446221315475825,344,362,17.44622093023256,26.730334289732543,-15,True,False,3.8524326484434823e-07,computed
PL0790A,development_cv,PL,,54.43451,18.57884,fold8_poland,13.191765725685274,366,366,13.19176579587752,16.993875515669885,-37,True,False,7.019224668169954e-08,computed
PL0800A,development_cv,PL,,52.39088,16.99805,fold8_poland,15.793631560750546,366,343,15.793631230336148,21.05332688976212,-37,True,False,3.304143980642493e-07,computed
PL0816A,development_cv,PL,,53.40758,18.42875,fold8_poland,12.617063150858469,364,364,12.617063071634803,16.78545411601562,-35,True,False,7.922366584978136e-08,computed
PL0817A,development_cv,PL,,51.93103,22.37316,fold8_poland,15.533807662353508,351,351,15.533807849423791,19.582083660837284,-22,True,False,1.8707028281994553e-07,computed
PL0821A,development_cv,PL,,52.08228,21.1246,fold8_poland,12.574297529368184,366,366,12.574297573714002,19.13622107656062,-37,True,False,4.434581768464341e-08,computed
PL0822A,development_cv,PL,,52.70359,21.0726,fold8_poland,14.789366591808085,359,359,14.789366607212981,22.435617932896914,-30,True,False,1.54048969136511e-08,computed
PL0824A,development_cv,PL,,50.02486,22.04794,fold8_poland,14.092531832073549,347,347,14.092531976267363,22.338682973989442,-18,True,False,1.4419381422214883e-07,computed
PL0825A,development_cv,PL,,50.06038,21.98051,fold8_poland,12.549062334755323,366,366,12.549062463427942,18.856408197245358,-37,True,False,1.286726192262222e-07,computed
PL0828A,development_cv,PL,,50.77848,21.08122,fold8_poland,15.090654270086649,366,366,15.090654354420819,23.794469919899537,-37,True,False,8.433416986974862e-08,computed
PL0836A,development_cv,PL,,51.27428,15.9298,fold8_poland,19.49619375204612,355,355,19.496193959541174,23.446791463935124,-26,True,False,2.0749505225126086e-07,computed
PL0837A,development_cv,PL,,50.43836,16.24376,fold8_poland,13.251986041143777,359,359,13.251986208461839,17.31581371375727,-30,True,False,1.6731806162795237e-07,computed
PL0839A,development_cv,PL,,51.78425,14.9581,fold8_poland,11.894398032198737,362,363,11.894398043641882,16.23782197753937,-33,True,False,1.1443145098155583e-08,computed
PL0841A,development_cv,PL,,53.1296,23.10805,fold8_poland,12.122634530487977,333,0,12.122634535944986,,-4,True,False,5.457009066844876e-09,computed
PL0842A,development_cv,PL,,49.98179,21.93409,fold8_poland,14.268594374579047,350,353,14.268594413024047,20.511579355304136,-21,True,False,3.8445000072329094e-08,computed
PL0843A,development_cv,PL,,54.1727,17.49299,fold8_poland,11.366245417669958,354,366,11.366245424733872,14.534033693689432,-25,True,False,7.063913898264218e-09,computed
PL0844A,development_cv,PL,,51.11584,20.89159,fold8_poland,20.033971932832564,363,363,20.033972139736605,25.967284222140634,-34,True,False,2.06904040567224e-07,computed
PL0846A,development_cv,PL,,53.23004,20.16867,fold8_poland,18.666426359177148,343,364,18.666426486641342,23.603003134685828,-14,True,False,1.2746419386644448e-07,computed
PL0848A,development_cv,PL,,52.09044,16.63638,fold8_poland,17.005886839192545,358,358,17.005886554918497,23.61072395998581,-29,True,False,2.842740478570249e-07,computed
PL0849A,development_cv,PL,,54.37749,16.31073,fold8_poland,12.08853174737976,353,353,12.088531857558216,17.07654008927805,-24,True,False,1.1017845658045644e-07,computed
SK0001A,development_cv,SK,,48.12471,17.1255,fold8_poland,12.357953432489662,361,360,12.357953529894537,17.720423422992614,-32,True,False,9.740487527665209e-08,computed
SK0002A,development_cv,SK,,48.15837,17.12892,fold8_poland,12.67410295247111,365,365,12.674102830872048,22.385264093409017,-36,True,False,1.2159906148667687e-07,computed
SK0004A,development_cv,SK,,48.14467,17.11358,fold8_poland,11.896199489525948,362,362,11.896199456051194,19.410189100626475,-33,True,False,3.3474753635687193e-08,computed
SK0004R,development_cv,SK,,49.15141,20.28949,fold8_poland,7.869457105891517,366,366,7.869457138433259,11.50413737619293,-37,True,False,3.2541742633895865e-08,computed
SK0007R,development_cv,SK,,47.95945,17.86014,fold8_poland,12.165418097870456,363,362,12.16541816042271,16.995479170424062,-34,True,False,6.25522549313473e-08,computed
SK0008A,development_cv,SK,,49.07901,19.30252,fold8_poland,15.091281484758436,365,365,15.091281467126489,20.537935987046506,-36,True,False,1.7631947457630304e-08,computed
SK0013A,development_cv,SK,,48.66697,18.51408,fold8_poland,12.450982877209,364,364,12.45098293311517,18.005010777841854,-35,True,False,5.59061703597763e-08,computed
SK0018A,development_cv,SK,,48.5921,21.17519,fold8_poland,20.537135979072108,366,366,20.53713544821754,32.6686543057229,-37,True,False,5.308545674154175e-07,computed
SK0020A,development_cv,SK,,49.21145,18.77122,fold8_poland,15.441944759862762,363,359,15.441944633385035,20.716093436421517,-34,True,False,1.264777278464635e-07,computed
SK0021A,development_cv,SK,,48.68061,17.36317,fold8_poland,11.751156559271106,361,365,11.751156620830463,18.539573629070087,-32,True,False,6.155935672325086e-08,computed
SK0022A,development_cv,SK,,48.58388,19.95164,fold8_poland,14.186938119824209,366,366,14.186938266038434,21.14394544078302,-37,True,False,1.4621422472771428e-07,computed
SK0025A,development_cv,SK,,48.6312,20.24037,fold8_poland,19.49675576290663,366,366,19.49675528702085,30.01218178731394,-37,True,False,4.758857805597927e-07,computed
SK0027A,development_cv,SK,,48.73312,18.75638,fold8_poland,11.796917106518794,366,364,11.796917107019963,17.195047187037407,-37,True,False,5.011688841705109e-10,computed
SK0030A,development_cv,SK,,48.87403,21.83758,fold8_poland,15.260809279826052,366,366,15.260809015481923,20.709908378191855,-37,True,False,2.6434412880860236e-07,computed
SK0031A,development_cv,SK,,48.88638,21.68762,fold8_poland,14.925310859126595,366,366,14.92531113540191,19.880836464764528,-37,True,False,2.762753155138853e-07,computed
SK0037A,development_cv,SK,,48.93093,21.91371,fold8_poland,16.600542545426684,366,366,16.600542461177575,22.022876066041157,-37,True,False,8.424910902249394e-08,computed
SK0039A,development_cv,SK,,49.05972,18.92136,fold8_poland,14.95046907675857,366,366,14.950469148157591,22.168882308294943,-37,True,False,7.139902180597346e-08,computed
SK0045A,development_cv,SK,,48.37123,17.58495,fold8_poland,12.885337015250942,364,363,12.88533703331342,20.826044525835083,-35,True,False,1.8062477735725224e-08,computed
SK0047A,development_cv,SK,,48.89647,18.04125,fold8_poland,13.32458987025647,364,365,13.324589963233088,21.901441531112194,-35,True,False,9.297661840435012e-08,computed
SK0048A,development_cv,SK,,48.16796,17.10624,fold8_poland,11.481205504002132,343,344,11.48120544982364,18.385218591797564,-14,True,False,5.417849102684613e-08,computed
SK0050A,development_cv,SK,,48.7827,18.62813,fold8_poland,13.471800408351507,366,366,13.471800327506303,17.699632779550033,-37,True,False,8.084520430884368e-08,computed
SK0061A,development_cv,SK,,48.21127,17.15796,fold8_poland,11.027654326788635,366,366,11.027654398746508,20.759097789206074,-37,True,False,7.195787254943298e-08,computed
SK0063A,development_cv,SK,,48.28365,17.73516,fold8_poland,12.71772725074202,366,366,12.717727297531987,18.36193385486906,-37,True,False,4.678996745610675e-08,computed
SK0064A,development_cv,SK,,47.76412,18.13855,fold8_poland,13.92869893219817,365,365,13.928698765561755,20.021126513635295,-36,True,False,1.666364148888988e-07,computed
SK0066A,development_cv,SK,,49.11897,18.32527,fold8_poland,16.858429223899904,366,365,16.858429390143108,21.169007556627875,-37,True,False,1.6624320409164284e-07,computed
SK0067A,development_cv,SK,,49.08389,19.61935,fold8_poland,13.166250493240408,366,366,13.166250322237753,18.972748009898652,-37,True,False,1.7100265559122363e-07,computed
SK0068A,development_cv,SK,,48.22304,17.4044,fold8_poland,11.6728792219579,366,366,11.672879292091912,20.46071705169787,-37,True,False,7.013401237543349e-08,computed
SK0069A,development_cv,SK,,49.06147,20.28578,fold8_poland,11.39547983437106,366,366,11.395479794541998,16.722815755182797,-37,True,False,3.9829060938245675e-08,computed
SK0070A,development_cv,SK,,48.15962,18.97844,fold8_poland,21.924930027882898,366,366,21.92492968510496,27.90288321902365,-37,True,False,3.427779375897444e-07,computed
SK0071A,development_cv,SK,,49.43538,18.88362,fold8_poland,15.533351745649798,366,365,15.533352014248965,19.888067362143328,-37,True,False,2.685991677964239e-07,computed
SK0072A,development_cv,SK,,48.33663,19.67589,fold8_poland,17.3721531794334,359,363,17.372153051846155,24.822988316926192,-30,True,False,1.275872456574234e-07,computed
SK0073A,development_cv,SK,,48.62834,21.7133,fold8_poland,15.439407705415483,366,366,15.439407515044055,22.086615130037035,-37,True,False,1.9037142884315017e-07,computed
SK0074A,development_cv,SK,,49.30052,21.27787,fold8_poland,12.982375675508752,366,366,12.982375561394324,18.173506754337833,-37,True,False,1.1411442812914174e-07,computed
SK0075A,development_cv,SK,,48.2833,17.2597,fold8_poland,13.84811321397092,365,365,13.848113351157066,17.54851860874679,-36,True,False,1.3718614511049054e-07,computed
SK0077A,development_cv,SK,,48.45705,17.17158,fold8_poland,10.626856306555954,365,365,10.62685630441645,20.90650140679988,-36,True,False,2.1395045735062013e-09,computed
SK0078A,development_cv,SK,,48.48312,18.71765,fold8_poland,19.69555739012005,366,366,19.695557477328133,24.460653155430105,-37,True,False,8.720808253315226e-08,computed
SK0134A,development_cv,SK,,48.28305,18.14064,fold8_poland,14.613970559871117,365,364,14.61397055265488,18.475239512271955,-36,True,False,7.2162364972427895e-09,computed
SK0214A,development_cv,SK,,48.73516,19.15491,fold8_poland,15.009035073570168,366,366,15.009034887213376,25.65790487781677,-37,True,False,1.8635679133183203e-07,computed
SK0262A,development_cv,SK,,48.5582,19.15686,fold8_poland,13.75594251435206,364,364,13.75594268136115,19.04849999659147,-35,True,False,1.6700908922473445e-07,computed
SK0263A,development_cv,SK,,48.73326,19.11527,fold8_poland,10.66730803709529,366,365,10.66730810090381,16.627858631865216,-37,True,False,6.380851935716692e-08,computed
SK0264A,development_cv,SK,,48.69022,21.28544,fold8_poland,16.211809621417437,366,366,16.211809393467565,23.21846968178073,-37,True,False,2.2794987231122832e-07,computed
SK0265A,development_cv,SK,,48.9156,20.87406,fold8_poland,18.31662848494767,366,366,18.316628952848582,23.10214154519703,-37,True,False,4.6790091090542774e-07,computed
SK0266A,development_cv,SK,,48.99249,21.26679,fold8_poland,17.222645262301317,366,366,17.222644962062073,25.60372840061919,-37,True,False,3.0023924324495965e-07,computed
SK0267A,development_cv,SK,,48.72627,21.25884,fold8_poland,15.701740523075609,364,364,15.701740864162534,25.931587614131296,-35,True,False,3.4108692581469313e-07,computed
SK0268A,development_cv,SK,,48.59956,18.84246,fold8_poland,10.316752901747792,365,366,10.316752886933541,16.010914053561073,-36,True,False,1.481425115912316e-08,computed
SK0269A,development_cv,SK,,48.30946,18.07683,fold8_poland,12.8969780205487,343,362,12.896977899571782,22.928783734261078,-14,True,False,1.209769173726727e-07,computed
SK0406A,development_cv,SK,,48.9349,22.27367,fold8_poland,10.691129273203492,366,366,10.691129268104538,14.734806702763297,-37,True,False,5.098954147797485e-09,computed
DEBB021,held_out_test,DE,Brandenburg,52.40139,13.06016,TEST,9.161204525935617,366,366,9.16120454734475,14.772454956783777,-37,True,False,2.1409134021155296e-08,computed
DEBB029,held_out_test,DE,Brandenburg,53.06426,14.28514,TEST,8.991383097844112,366,366,8.991383091909531,14.191621305763444,-37,True,False,5.9345808267607936e-09,computed
DEBB032,held_out_test,DE,Brandenburg,52.14626,14.63817,TEST,9.829062934435935,366,366,9.829062932464325,15.226489338680592,-37,True,False,1.971610430473447e-09,computed
DEBB044,held_out_test,DE,Brandenburg,51.75659,14.328,TEST,10.18632895988416,362,364,10.186328967386178,17.157453403116985,-33,True,False,7.502018561922341e-09,computed
DEBB045,held_out_test,DE,Brandenburg,52.33734,14.53859,TEST,10.275492265369888,364,362,10.275492273162703,16.961952816672444,-35,True,False,7.79281528195952e-09,computed
DEBB048,held_out_test,DE,Brandenburg,52.93189,12.80948,TEST,8.251535708425642,366,366,8.251535658606286,13.05330537876838,-37,True,False,4.98193557518789e-08,computed
DEBB049,held_out_test,DE,Brandenburg,52.40938,12.54859,TEST,9.689280982154408,366,366,9.68928098031545,16.684822142209658,-37,True,False,1.8389574307775547e-09,computed
DEBB053,held_out_test,DE,Brandenburg,52.56389,14.01517,TEST,8.508150100649802,366,366,8.508150109912831,13.885857191091095,-37,True,False,9.263029454587013e-09,computed
DEBB054,held_out_test,DE,Brandenburg,52.39393,13.03747,TEST,8.917541306905527,366,366,8.91754126058642,15.104573268911999,-37,True,False,4.631910677233009e-08,computed
DEBB055,held_out_test,DE,Brandenburg,52.42044,12.5523,TEST,8.85325794933593,363,363,8.853257982827609,13.999420385430131,-34,True,False,3.3491678763653e-08,computed
DEBB063,held_out_test,DE,Brandenburg,52.99875,11.73846,TEST,7.950302030875721,366,366,7.9503019653619225,12.437864987863309,-37,True,False,6.551379883035224e-08,computed
DEBB064,held_out_test,DE,Brandenburg,51.74685,14.33447,TEST,9.534513684985566,366,366,9.534513694176896,14.573638224995685,-37,True,False,9.1913303634783e-09,computed
DEBB065,held_out_test,DE,Brandenburg,52.19423,12.56139,TEST,7.749522858954759,366,366,7.749522820906636,12.336709042943124,-37,True,False,3.804812287455661e-08,computed
DEBB066,held_out_test,DE,Brandenburg,51.89749,14.0569,TEST,8.412530688683995,366,366,8.412530692432655,13.731695633856214,-37,True,False,3.748660049041064e-09,computed
DEBB068,held_out_test,DE,Brandenburg,52.67765,13.58227,TEST,10.259233915704456,366,366,10.259233919329612,16.971773540181754,-37,True,False,3.6251552870680825e-09,computed
DEBB073,held_out_test,DE,Brandenburg,52.38895,13.09428,TEST,10.198050849002314,366,366,10.198050843760125,16.26405675604084,-37,True,False,5.242188905185685e-09,computed
DEBB075,held_out_test,DE,Brandenburg,52.48417,13.1237,TEST,8.653270946865659,366,366,8.653270958155593,14.01900455101958,-37,True,False,1.1289934320757311e-08,computed
DEBB083,held_out_test,DE,Brandenburg,51.5645,14.3764,TEST,9.920770110139824,366,366,9.92077010850053,15.275428420877569,-37,True,False,1.6392931456721271e-09,computed
DEBB086,held_out_test,DE,Brandenburg,52.3497,13.4243,TEST,9.25495022919094,366,366,9.254950216121406,15.105810644585016,-37,True,False,1.3069533011389467e-08,computed
DEBB092,held_out_test,DE,Brandenburg,52.33468,14.52596,TEST,9.642562573648016,365,365,9.642562562271952,14.811739747388126,-36,True,False,1.1376064534829311e-08,computed
DEBB109,held_out_test,DE,Brandenburg,52.08968,13.17495,TEST,9.325363196399184,366,366,9.325363184569673,13.070612176258217,-37,True,False,1.1829511592509334e-08,computed
DEBB110,held_out_test,DE,Brandenburg,52.5395,13.04878,TEST,8.97893044832272,366,366,8.978930422170745,14.584452916483976,-37,True,False,2.6151974807930856e-08,computed
DEBB111,held_out_test,DE,Brandenburg,51.45651,13.52255,TEST,9.637659068856086,366,366,9.637659084111428,14.64068180842954,-37,True,False,1.5255341878628315e-08,computed
DEBB112,held_out_test,DE,Brandenburg,52.32403,13.62125,TEST,9.481717426222138,366,366,9.481717453733468,14.96245871745292,-37,True,False,2.7511330102925058e-08,computed
